Ticker,SOL-USD,SOL-USD,SOL-USD,SOL-USD,SOL-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,XRP-USD,XRP-USD,XRP-USD,XRP-USD,XRP-USD,BNB-USD,BNB-USD,BNB-USD,BNB-USD,BNB-USD,ADA-USD,ADA-USD,ADA-USD,ADA-USD,ADA-USD
2021-06-08,38.25127029418945,42.47829055786133,33.68545913696289,41.51781463623047,1786996802.0,2594.602294921875,2620.84619140625,2315.546630859375,2517.438720703125,41909736778.0,33589.51953125,34017.38671875,31114.443359375,33472.6328125,49902050442,0.8627809882164001,0.8854979872703552,0.7886430025100708,0.8757879734039307,4491339501.0,358.1654357910156,365.9231872558594,320.2380065917969,354.0013732910156,4491122307.0,1.5670510530471802,1.594298005104065,1.4027849435806274,1.5880299806594849,4318242183.0
2021-06-09,41.27979278564453,43.99756622314453,39.36863327026367,42.031776428222656,1218831041.0,2510.19921875,2625.070556640625,2412.19775390625,2608.26708984375,36075832186.0,33416.9765625,37537.37109375,32475.865234375,37345.12109375,53972919008,0.8740580081939697,0.9200339913368225,0.8323310017585754,0.9200339913368225,3990884688.0,352.76593017578125,378.7413635253906,334.4190979003906,375.73468017578125,3543408536.0,1.5834859609603882,1.6304140090942383,1.485164999961853,1.6248259544372559,3551319865.0
2021-06-10,42.0240364074707,43.00490951538086,39.59678268432617,41.09867477416992,595246689.0,2611.142578125,2619.957763671875,2435.401611328125,2471.5185546875,28753626390.0,37389.515625,38334.32421875,35847.59375,36702.59765625,43576032854,0.9213240146636963,0.927827000617981,0.8537970185279846,0.8691819906234741,3157272780.0,375.66900634765625,376.9501953125,345.5176696777344,352.1831970214844,2505012942.0,1.6277780532836914,1.6359729766845703,1.5085779428482056,1.5318570137023926,2366588153.0
2021-06-11,41.11015319824219,41.31248474121094,35.31117248535156,36.046085357666016,518666603.0,2472.85888671875,2495.414794921875,2326.86962890625,2353.768798828125,24832564195.0,36697.03125,37608.6953125,36044.44921875,37334.3984375,38699736985,0.8692470192909241,0.879190981388092,0.8359429836273193,0.8484500050544739,2502880892.0,352.0848388671875,365.3039855957031,341.47735595703125,345.9336853027344,2269923678.0,1.5331369638442993,1.546059012413025,1.4208519458770752,1.436378002166748,2477031735.0
2021-06-12,36.16435241699219,37.61422348022461,34.31815719604492,36.441688537597656,549070417.0,2354.752197265625,2447.227783203125,2265.758056640625,2372.484375,25724364410.0,37340.14453125,37408.92578125,34728.19140625,35552.515625,37924228550,0.8478789925575256,0.8478789925575256,0.8076980113983154,0.8326830267906189,2731548390.0,345.9017028808594,348.8785705566406,325.8177185058594,343.74102783203125,2146761411.0,1.4377210140228271,1.493530035018921,1.358178973197937,1.4802199602127075,2801038421.0
2021-06-13,36.51470947265625,39.3599739074707,34.782989501953125,38.77043533325195,452988674.0,2372.690185546875,2547.367919921875,2312.64013671875,2508.3916015625,27092945370.0,35555.7890625,39322.78125,34864.109375,39097.859375,40669112838,0.8332520127296448,0.8880770206451416,0.8192729949951172,0.8831599950790405,3059837086.0,344.0428466796875,369.05804443359375,331.1119384765625,366.6489562988281,2171880359.0,1.4804940223693848,1.5785130262374878,1.4029350280761719,1.5583590269088745,2785909000.0
2021-06-14,38.70452117919922,40.47652053833008,36.81413269042969,38.71305465698242,477871463.0,2508.7705078125,2606.432861328125,2469.38818359375,2537.89111328125,26964576331.0,39016.96875,40978.36328125,38757.28515625,40218.4765625,43148914673,0.8830479979515076,0.926110029220581,0.8638150095939636,0.8928970098495483,3005221040.0,365.75469970703125,377.0186462402344,355.3109436035156,368.7927551269531,2271215183.0,1.5570189952850342,1.5927040576934814,1.510411024093628,1.5751099586486816,2543903347.0
2021-06-15,40.53583908081055,41.75867462158203,39.435813903808594,41.153648376464844,605285143.0,2587.7626953125,2639.229248046875,2515.153076171875,2610.936767578125,29005279219.0,40427.16796875,41295.26953125,39609.46875,40406.26953125,46420149185,0.8870689868927002,0.9022529721260071,0.860289990901947,0.8898000121116638,3585820721.0,372.7368469238281,379.65985107421875,363.93499755859375,373.566162109375,2246535807.0,1.5738699436187744,1.6114009618759155,1.5453829765319824,1.597756028175354,2553205553.0
2021-06-16,39.54534912109375,41.496307373046875,37.50349807739258,39.703617095947266,576016902.0,2544.86474609375,2554.62890625,2354.3505859375,2367.66357421875,24101926180.0,40168.69140625,40516.77734375,38176.03515625,38347.0625,39211635100,0.8668540120124817,0.8733749985694885,0.8275539875030518,0.8319079875946045,2916163481.0,366.8166198730469,366.8166198730469,343.6485595703125,347.033447265625,1626149384.0,1.5565799474716187,1.5754380226135254,1.475046992301941,1.4825730323791504,2139361752.0
2021-06-17,39.68927001953125,41.237430572509766,38.28608322143555,39.264591217041016,417775600.0,2367.306396484375,2457.175537109375,2312.301513671875,2372.001953125,21871633186.0,38341.421875,39513.671875,37439.67578125,38053.50390625,37096670047,0.831732988357544,0.86142897605896,0.8258749842643738,0.8414379954338074,2684672890.0,347.2123718261719,362.2593994140625,346.03753662109375,352.738525390625,1379161855.0,1.4845579862594604,1.5384650230407715,1.459475040435791,1.482193946838379,1731974000.0
2021-06-18,39.26678466796875,39.427127838134766,35.0040168762207,36.64879608154297,424163369.0,2374.5869140625,2377.195068359375,2147.308349609375,2231.733154296875,22752818388.0,38099.4765625,38187.26171875,35255.85546875,35787.24609375,36200887275,0.8423240184783936,0.8449199795722961,0.7749850153923035,0.797648012638092,2509639518.0,353.01336669921875,357.07427978515625,328.0473327636719,336.8096923828125,1613940591.0,1.4827890396118164,1.4932329654693604,1.3796730041503906,1.415395975112915,2128905021.0
2021-06-19,36.81910705566406,37.35458755493164,34.981605529785156,35.35343551635742,264640750.0,2235.1591796875,2278.4150390625,2168.885009765625,2178.4990234375,18765854896.0,35854.52734375,36457.796875,34933.0625,35615.87109375,31207279719,0.7983059883117676,0.8068689703941345,0.7587100267410278,0.7616729736328125,2208439278.0,337.5522766113281,345.4595947265625,332.09649658203125,335.71282958984375,1140833816.0,1.4176030158996582,1.4428770542144775,1.386422038078308,1.390570044517517,1829155405.0
2021-06-20,35.23702621459961,35.92838668823242,31.36209487915039,35.32201385498047,452587531.0,2171.337890625,2275.3828125,2049.962646484375,2246.364501953125,22535930423.0,35563.140625,36059.484375,33432.07421875,35698.296875,36664034054,0.7603769898414612,0.7842950224876404,0.6993719935417175,0.7763770222663879,3068578656.0,334.65093994140625,340.7895202636719,310.77587890625,340.06719970703125,1756674565.0,1.3874080181121826,1.4603760242462158,1.3089510202407837,1.4291880130767822,2319196952.0
2021-06-21,35.261436462402344,35.497615814208984,25.949079513549805,26.657400131225586,760344541.0,2245.31787109375,2259.464111328125,1867.1854248046875,1888.447509765625,33745173825.0,35641.14453125,35721.640625,31295.935546875,31676.693359375,52809038594,0.7747949957847595,0.7797899842262268,0.6051750183105469,0.6103879809379578,4048720475.0,339.3266296386719,341.7993469238281,269.4336853027344,270.98443603515625,2911962314.0,1.427027940750122,1.436257004737854,1.1706039905548096,1.1774799823760986,3987752749.0
2021-06-22,26.592830657958984,28.712968826293945,20.380443572998047,26.7718563079834,1258580061.0,1886.6676025390625,1993.1597900390625,1707.6005859375,1874.9500732421875,35547251725.0,31622.376953125,33292.453125,28893.62109375,32505.66015625,58964353058,0.6072319746017456,0.6489189863204956,0.5127099752426147,0.5450670123100281,4784173339.0,270.79339599609375,291.0225830078125,226.29783630371094,261.8180847167969,4089344405.0,1.175233006477356,1.263038992881775,1.0029850006103516,1.1532540321350098,5960971784.0
2021-06-23,26.91294288635254,32.7729606628418,25.69648551940918,30.048887252807617,1111302687.0,1878.625,2043.5303955078125,1827.571533203125,1989.736328125,28408659206.0,32515.71484375,34753.41015625,31772.6328125,33723.02734375,46317108925,0.5469440221786499,0.660548985004425,0.5236629843711853,0.6265349984169006,4239151745.0,262.0581970214844,309.1264343261719,252.20314025878906,294.49029541015625,3170293549.0,1.1558040380477905,1.3055609464645386,1.1118940114974976,1.2528959512710571,4931021068.0
2021-06-24,30.846078872680664,32.991310119628906,28.548385620117188,31.181034088134766,641150364.0,1968.9573974609375,2032.33935546875,1887.4320068359375,1988.456298828125,20272845769.0,33682.80078125,35228.8515625,32385.21484375,34662.4375,33123368116,0.6385899782180786,0.6910099983215332,0.6173819899559021,0.671999990940094,2781916002.0,296.2639465332031,316.1907653808594,281.9847106933594,308.39703369140625,2323626593.0,1.2514100074768066,1.398589015007019,1.2068990468978882,1.3560869693756104,3368353999.0
2021-06-25,31.16853141784668,32.90251541137695,28.035079956054688,28.698862075805664,632052177.0,1989.2158203125,2017.759521484375,1794.400390625,1813.21728515625,22774334998.0,34659.10546875,35487.24609375,31350.884765625,31637.779296875,40230904226,0.6729109883308411,0.6884689927101135,0.6033830046653748,0.6133229732513428,3120943105.0,308.58203125,313.9770812988281,275.83819580078125,281.62091064453125,2317971593.0,1.3595219850540161,1.3926830291748047,1.245303988456726,1.256477952003479,4343177013.0
2021-06-26,28.607898712158203,30.007036209106445,26.710813522338867,29.712854385375977,560342710.0,1810.88427734375,1850.1798095703125,1719.5594482421875,1829.2392578125,20637542361.0,31594.6640625,32637.587890625,30184.501953125,32186.27734375,38585385521,0.6115859746932983,0.6316760182380676,0.582414984703064,0.615435004234314,2458620798.0,281.1339416503906,289.9497985839844,264.60101318359375,279.43804931640625,1921847994.0,1.2543009519577026,1.2913960218429565,1.1985729932785034,1.250440001487732,3241467640.0
2021-06-27,29.752639770507812,31.929391860961914,29.271196365356445,31.929391860961914,497353288.0,1830.9969482421875,1979.9581298828125,1811.245849609375,1978.8946533203125,19885474742.0,32287.5234375,34656.12890625,32071.7578125,34649.64453125,35511640894,0.6169940233230591,0.6517720222473145,0.5976420044898987,0.6469230055809021,2329301222.0,279.86529541015625,291.14892578125,270.2899169921875,290.5670166015625,1521388056.0,1.2518270015716553,1.3481680154800415,1.2436779737472534,1.3352019786834717,2371576551.0
2021-06-28,31.880830764770508,34.24322509765625,31.035127639770508,32.92778015136719,473612135.0,1981.386474609375,2139.805419921875,1963.615478515625,2079.657470703125,25514602841.0,34679.12109375,35219.890625,33902.07421875,34434.3359375,33892523752,0.6482849717140198,0.6544449925422668,0.624550998210907,0.643746018409729,2323398761.0,290.8186950683594,298.7206115722656,283.95184326171875,289.53411865234375,1722578691.0,1.3371139764785767,1.3492850065231323,1.3054059743881226,1.3247519731521606,2292440816.0
2021-06-29,33.00978469848633,35.788578033447266,32.7266845703125,33.86680221557617,471854279.0,2083.44873046875,2242.23876953125,2076.240234375,2160.768310546875,24815124419.0,34475.55859375,36542.109375,34252.484375,35867.77734375,37901460044,0.6439409852027893,0.7277259826660156,0.642350971698761,0.7017250061035156,3325816845.0,289.91912841796875,315.4393310546875,289.2211608886719,300.2115478515625,1946428384.0,1.3255130052566528,1.4199440479278564,1.320304036140442,1.3684370517730713,2589787987.0
2021-06-30,33.96297073364258,35.9547233581543,31.601350784301758,35.55640411376953,570984168.0,2164.21630859375,2282.989013671875,2090.7607421875,2274.547607421875,25828056268.0,35908.38671875,36074.7578125,34086.15234375,35040.8359375,34059036099,0.7056810259819031,0.7136729955673218,0.6494560241699219,0.7063739895820618,3097076849.0,300.95880126953125,304.8013610839844,281.77801513671875,303.2958679199219,1903538448.0,1.3729679584503174,1.398116946220398,1.2870630025863647,1.383471965789795,2591116345.0
2021-07-01,35.505653381347656,35.53819274902344,32.38627243041992,33.40403366088867,474665321.0,2274.3974609375,2274.3974609375,2081.0810546875,2113.60546875,29061701793.0,35035.984375,35035.984375,32883.78125,33572.1171875,37838957079,0.7047849893569946,0.7047849893569946,0.6467959880828857,0.6611800193786621,2553971177.0,303.5273742675781,303.5273742675781,281.5791320800781,288.2184143066406,1357794786.0,1.3838139772415161,1.3838139772415161,1.3040740489959717,1.3356109857559204,2002167965.0
2021-07-02,33.30630874633789,34.03178787231445,31.479923248291016,34.02048110961914,440298780.0,2109.892578125,2155.596435546875,2021.8248291015625,2150.040283203125,31796212554.0,33549.6015625,33939.58984375,32770.6796875,33897.046875,38728974942,0.6598899960517883,0.6672869920730591,0.6347259879112244,0.6567630171775818,2061607208.0,287.75445556640625,290.6216735839844,277.3503112792969,287.423095703125,1133632645.0,1.332942008972168,1.3943970203399658,1.286607027053833,1.3943970203399658,2159409781.0
2021-07-03,34.01557540893555,35.40476989746094,33.2984733581543,34.478816986083984,327019964.0,2150.8349609375,2237.567138671875,2117.590087890625,2226.1142578125,17433361641.0,33854.421875,34909.26171875,33402.6953125,34668.546875,24383958643,0.6556389927864075,0.6836770176887512,0.6446530222892761,0.6728879809379578,1872819597.0,287.2156066894531,302.6058654785156,283.43402099609375,298.23712158203125,1113777297.0,1.394152045249939,1.4417140483856201,1.359663963317871,1.4068360328674316,2028094099.0
2021-07-04,34.4951171875,35.50237274169922,33.55573654174805,34.31060028076172,303420520.0,2226.55029296875,2384.286865234375,2190.837646484375,2321.72412109375,18787107473.0,34665.56640625,35937.56640625,34396.4765625,35287.78125,24924307911,0.6732180118560791,0.7077829837799072,0.665802001953125,0.6949449777603149,1885241527.0,298.1135559082031,314.7130126953125,292.7873840332031,307.7320861816406,1387395766.0,1.4040080308914185,1.4937169551849365,1.382153034210205,1.458184003829956,1806362471.0
2021-07-05,34.28255081176758,34.461822509765625,32.48269271850586,32.984588623046875,313839322.0,2321.9228515625,2321.9228515625,2163.04150390625,2198.58251953125,20103794829.0,35284.34375,35284.34375,33213.66015625,33746.00390625,26721554282,0.6956530213356018,0.6956530213356018,0.6484919786453247,0.6542999744415283,2076373188.0,307.6848449707031,307.6848449707031,293.5234680175781,302.37799072265625,1504869977.0,1.4612209796905518,1.4612209796905518,1.3792840242385864,1.4048980474472046,1759460737.0
2021-07-06,32.93030548095703,34.97831726074219,32.93030548095703,34.26913833618164,365336040.0,2197.91943359375,2346.294921875,2197.91943359375,2324.679443359375,20891861314.0,33723.5078125,35038.53515625,33599.91796875,34235.1953125,26501259870,0.6530550122261047,0.6799229979515076,0.652675986289978,0.6654019951820374,1938959239.0,302.1955871582031,321.5209655761719,302.1955871582031,320.934814453125,2203265498.0,1.4047119617462158,1.4568870067596436,1.3932820558547974,1.4180530309677124,1477699691.0
2021-07-07,34.23280715942383,38.01170349121094,33.8420295715332,36.59136962890625,519252659.0,2323.20849609375,2403.7734375,2298.02685546875,2315.161865234375,22398345285.0,34225.6796875,34997.6640625,33839.2890625,33855.328125,24796027477,0.6652560234069824,0.6733070015907288,0.6510170102119446,0.6515750288963318,2077976604.0,320.1917724609375,339.16766357421875,318.52996826171875,327.5224609375,2067233169.0,1.4161529541015625,1.4401129484176636,1.4013270139694214,1.4031180143356323,1349405773.0
2021-07-08,36.71971893310547,36.915283203125,32.80227279663086,33.20372772216797,498201257.0,2317.94921875,2324.0068359375,2089.414306640625,2120.0263671875,23188123689.0,33889.60546875,33907.90625,32133.18359375,32877.37109375,29910396946,0.6526910066604614,0.6543089747428894,0.612982988357544,0.623058021068573,2348704558.0,327.9578552246094,327.9578552246094,305.075439453125,310.4271240234375,1883785090.0,1.4049639701843262,1.4064970016479492,1.3204280138015747,1.3301459550857544,1580104997.0
2021-07-09,33.13433074951172,34.38794708251953,31.99104881286621,33.2646484375,327170629.0,2115.573974609375,2185.376220703125,2051.066650390625,2146.6923828125,23029574602.0,32861.671875,34042.29296875,32318.880859375,33798.01171875,27436021028,0.6216880083084106,0.6445469856262207,0.5936599969863892,0.6368039846420288,2380083031.0,310.0102844238281,319.44390869140625,301.8282165527344,316.4845275878906,1358583891.0,1.327267050743103,1.3715230226516724,1.2885969877243042,1.3494739532470703,1566915921.0
2021-07-10,33.31843948364258,34.14048767089844,31.186784744262695,31.788644790649414,296566657.0,2146.999755859375,2190.1240234375,2081.923583984375,2111.403564453125,17581542471.0,33811.2421875,34209.0703125,33116.01171875,33520.51953125,22971873468,0.6372209787368774,0.648173987865448,0.614700973033905,0.6254630088806152,1788373889.0,316.9963073730469,320.93927001953125,310.88690185546875,316.14013671875,1179686219.0,1.3507150411605835,1.364833950996399,1.3205970525741577,1.3360849618911743,1102564201.0
2021-07-11,31.693038940429688,32.53633499145508,31.41175651550293,32.17784118652344,211679810.0,2110.875732421875,2172.6533203125,2083.8037109375,2139.664794921875,14705386138.0,33509.078125,34584.703125,33346.73828125,34240.1875,20108729370,0.6247199773788452,0.6431490182876587,0.6176480054855347,0.6359350085258484,1495491616.0,316.0563659667969,326.7518005371094,312.6390075683594,322.0316467285156,1189805384.0,1.3351720571517944,1.3663510084152222,1.3244340419769287,1.3481450080871582,870305644.0
2021-07-12,32.17338943481445,32.6440544128418,30.074201583862305,30.848087310791016,221058993.0,2140.5068359375,2167.710205078125,2011.0189208984375,2036.7210693359375,17768129077.0,34254.015625,34592.15625,32697.30859375,33155.84765625,24321499537,0.6363419890403748,0.6572099924087524,0.6184509992599487,0.6301779747009277,1908473825.0,322.034912109375,334.2820739746094,309.1420593261719,316.32818603515625,1614469810.0,1.3482639789581299,1.3730909824371338,1.2928379774093628,1.3150990009307861,1198732016.0
2021-07-13,30.78640365600586,31.093704223632812,28.918607711791992,29.12118911743164,197825362.0,2034.098388671875,2040.693603515625,1922.577880859375,1940.083984375,16621628658.0,33125.46875,33327.1015625,32261.419921875,32702.025390625,19120856669,0.6294460296630859,0.6402410268783569,0.6107050180435181,0.6195229887962341,1860938764.0,316.2688903808594,318.2951354980469,305.4894104003906,308.8111572265625,1231759805.0,1.3139729499816895,1.3211239576339722,1.2508009672164917,1.2650829553604126,1243604284.0
2021-07-14,29.14269256591797,31.435338973999023,27.515703201293945,31.2810001373291,331866434.0,1941.1678466796875,2015.107421875,1869.22314453125,1994.331298828125,17342819679.0,32723.845703125,33061.3984375,31639.125,32822.34765625,21376531210,0.6194689869880676,0.6247239708900452,0.5874320268630981,0.6203240156173706,1945120121.0,308.9526062011719,313.2157897949219,290.6623840332031,309.4063720703125,1646743038.0,1.2649379968643188,1.2875380516052246,1.2004430294036865,1.2622580528259277,1647061755.0
2021-07-15,31.360700607299805,31.4834041595459,28.008403778076172,28.45210075378418,329918376.0,1994.7120361328125,2037.7425537109375,1883.272216796875,1911.1756591796875,15688092552.0,32827.875,33159.640625,31175.708984375,31780.73046875,21300524237,0.6200050115585327,0.6265000104904175,0.5890719890594482,0.5969409942626953,2027622754.0,309.5006408691406,323.8858947753906,301.65667724609375,315.2440185546875,2242114046.0,1.2636940479278564,1.287742018699646,1.2073960304260254,1.2231919765472412,1637907431.0
2021-07-16,28.5490665435791,29.442203521728516,26.228809356689453,26.37000846862793,374718328.0,1916.598388671875,1959.6962890625,1853.59033203125,1880.3829345703125,14884569147.0,31841.55078125,32218.40625,31100.673828125,31421.5390625,23699476918,0.5975490212440491,0.6167960166931152,0.5888209939002991,0.5907739996910095,1902793058.0,315.69110107421875,322.9977722167969,301.9324951171875,302.985595703125,1688212208.0,1.2250499725341797,1.2441329956054688,1.1689180135726929,1.1737149953842163,1626548127.0
2021-07-17,26.25412368774414,27.69698715209961,26.04067039489746,26.721668243408203,289689475.0,1876.88134765625,1917.597900390625,1855.5908203125,1898.8251953125,13364282076.0,31397.30859375,31935.9453125,31223.990234375,31533.068359375,18895018942,0.589493989944458,0.5977190136909485,0.5732390284538269,0.582427978515625,1796242080.0,302.9348449707031,306.5308532714844,295.3874816894531,300.4979248046875,1298507379.0,1.171584963798523,1.1936620473861694,1.152655005455017,1.172302007675171,1487211065.0
2021-07-18,26.784170150756836,27.733564376831055,26.360977172851562,26.751909255981445,230336396.0,1900.1943359375,1988.33642578125,1883.0125732421875,1895.5521240234375,13791868728.0,31533.884765625,32398.99609375,31215.4921875,31796.810546875,18787986667,0.5825930237770081,0.6012030243873596,0.5734220147132874,0.5879219770431519,1567538722.0,300.5959777832031,309.1142578125,299.9722595214844,302.4804992675781,1254819647.0,1.1728509664535522,1.2160309553146362,1.1707760095596313,1.183698058128357,1354296229.0
2021-07-19,26.671239852905273,26.72174644470215,24.012245178222656,24.44757652282715,361915410.0,1893.0535888671875,1916.1180419921875,1807.909912109375,1817.296630859375,14157735481.0,31800.01171875,31885.859375,30563.734375,30817.83203125,20434789545,0.5872250199317932,0.5893530249595642,0.5551779866218567,0.5575559735298157,1706406670.0,302.2682189941406,303.8291931152344,279.7085266113281,280.01861572265625,1514754521.0,1.1819989681243896,1.190930962562561,1.1172480583190918,1.121116042137146,1061358016.0
2021-07-20,24.51030158996582,24.975603103637695,22.177541732788086,23.48955535888672,413439963.0,1819.08203125,1836.998046875,1722.05078125,1787.5107421875,17368597636.0,30838.28515625,31006.1875,29360.955078125,29807.34765625,23148267245,0.5576220154762268,0.5683730244636536,0.5179100036621094,0.5293359756469727,2026435206.0,280.5649719238281,283.2061462402344,255.8507537841797,264.7823791503906,1819454491.0,1.1227600574493408,1.1346479654312134,1.0214329957962036,1.0562909841537476,1782242052.0
2021-07-21,23.443456649780273,27.4164981842041,22.86536979675293,26.623079299926758,555770206.0,1786.2762451171875,2025.680419921875,1759.0233154296875,1990.9708251953125,21253359756.0,29796.28515625,32752.326171875,29526.18359375,32110.693359375,28203024559,0.5290539860725403,0.5832970142364502,0.5203379988670349,0.569998025894165,2610318312.0,264.4947509765625,298.791748046875,261.22637939453125,292.5313720703125,1957623339.0,1.054298996925354,1.2211060523986816,1.038182020187378,1.168097972869873,2074843118.0
2021-07-22,26.66532325744629,28.135990142822266,25.95220947265625,27.70208168029785,364666998.0,1994.8228759765625,2044.116455078125,1954.2978515625,2025.2027587890625,17495480331.0,32138.873046875,32576.400390625,31745.298828125,32313.10546875,19555230518,0.5715590119361877,0.6025369763374329,0.561722993850708,0.5922060012817383,2520533539.0,293.1426696777344,298.4039001464844,287.7333679199219,293.6411437988281,1495118544.0,1.1702519655227661,1.2066789865493774,1.1521339416503906,1.1861610412597656,1494732916.0
2021-07-23,27.70650863647461,28.690610885620117,26.425710678100586,28.513879776000977,407955237.0,2025.105712890625,2129.441162109375,2000.436279296875,2124.776611328125,16200392492.0,32305.958984375,33581.55078125,32057.892578125,33581.55078125,22552046192,0.5925459861755371,0.6095150113105774,0.5766900181770325,0.6092240214347839,2206128472.0,293.601318359375,300.9937744140625,281.69610595703125,299.2829895019531,1849700307.0,1.1862499713897705,1.2070330381393433,1.147737979888916,1.206307053565979,1215895311.0
2021-07-24,28.517900466918945,29.50779914855957,28.06863784790039,28.702619552612305,353750758.0,2123.961181640625,2197.6494140625,2107.323486328125,2189.21875,16057446601.0,33593.73046875,34490.390625,33424.859375,34292.4453125,21664706865,0.6089969873428345,0.6206960082054138,0.600970983505249,0.6098269820213318,1967190260.0,299.0478515625,307.84051513671875,296.11151123046875,302.0718688964844,1644709273.0,1.2070720195770264,1.2479729652404785,1.1990180015563965,1.2334970235824585,1227752700.0
2021-07-25,28.64940071105957,28.87297821044922,26.528553009033203,28.168773651123047,309208018.0,2187.1455078125,2194.438232421875,2108.829833984375,2191.373779296875,14566483636.0,34290.29296875,35364.92578125,33881.8359375,35350.1875,20856685287,0.6091949939727783,0.6117680072784424,0.591376006603241,0.6063569784164429,1707767305.0,301.84661865234375,304.0578918457031,292.890625,302.4361572265625,1351522797.0,1.2335660457611084,1.2384330034255981,1.1916170120239258,1.2285009622573853,1036357455.0
2021-07-26,28.227025985717773,31.05401611328125,27.903797149658203,28.306642532348633,743673802.0,2191.309814453125,2428.817138671875,2177.32958984375,2233.36669921875,29614324233.0,35384.03125,40499.67578125,35287.3125,37337.53515625,51022126212,0.6068909764289856,0.6778680086135864,0.6052989959716797,0.6256179809570312,3879282541.0,302.7328796386719,327.6352844238281,301.097412109375,304.4782409667969,2572081528.0,1.2287219762802124,1.3990110158920288,1.2243620157241821,1.2584929466247559,3004669560.0
2021-07-27,28.210498809814453,28.95267105102539,27.005430221557617,28.065326690673828,375599550.0,2230.197021484375,2316.9501953125,2154.731201171875,2298.33349609375,23067480378.0,37276.03515625,39406.94140625,36441.7265625,39406.94140625,35097370560,0.6241739988327026,0.6520829796791077,0.6128929853439331,0.6446040272712708,2800102572.0,304.124267578125,318.371826171875,298.4818115234375,313.60260009765625,1870220991.0,1.2559280395507812,1.3148030042648315,1.2153600454330444,1.2784459590911865,2145865207.0
2021-07-28,28.145641326904297,28.7469539642334,27.41233253479004,27.815410614013672,315682626.0,2302.081298828125,2341.77783203125,2250.9140625,2296.54541015625,18991302378.0,39503.1875,40816.0703125,38862.4375,39995.90625,38702404695,0.6455720067024231,0.7518410086631775,0.6322259902954102,0.7254449725151062,6452960527.0,314.05511474609375,318.4422912597656,308.22344970703125,313.42864990234375,1626648048.0,1.2808259725570679,1.3165830373764038,1.2600480318069458,1.2835040092468262,1793329178.0
2021-07-29,27.877975463867188,31.88614845275879,27.372438430786133,31.281137466430664,448009571.0,2299.011962890625,2396.451904296875,2273.40478515625,2380.956787109375,16313373113.0,39995.453125,40593.0703125,39352.05859375,40008.421875,27167146027,0.7326359748840332,0.7647420167922974,0.6986690163612366,0.7480170130729675,3717954855.0,313.6192321777344,319.7590026855469,309.14453125,316.74945068359375,1384576144.0,1.2864940166473389,1.299072027206421,1.2609920501708984,1.2840839624404907,1466954743.0
2021-07-30,31.275415420532227,33.05512619018555,30.067672729492188,32.393943786621094,617830199.0,2382.545166015625,2469.704833984375,2322.337158203125,2466.96142578125,20212848934.0,40027.484375,42235.546875,38397.35546875,42235.546875,33072782960,0.7498459815979004,0.7681490182876587,0.7157809734344482,0.7521190047264099,3328523561.0,317.0640869140625,325.2501220703125,307.009765625,322.90936279296875,1588918308.0,1.285791039466858,1.3173539638519287,1.2504949569702148,1.3089519739151,1556740433.0
2021-07-31,32.35328674316406,36.86825942993164,31.68321990966797,36.82731246948242,587168181.0,2461.57568359375,2551.1611328125,2423.816162109375,2536.2099609375,18001710283.0,42196.3046875,42231.44921875,41110.83203125,41626.1953125,25802845343,0.752161979675293,0.7577009797096252,0.7377690076828003,0.7477859854698181,2612372196.0,322.53887939453125,338.025146484375,317.6859130859375,333.5495910644531,1717984015.0,1.309885025024414,1.3324029445648193,1.2888599634170532,1.3223450183868408,1312376664.0
2021-08-01,36.67912673950195,36.719913482666016,33.28300476074219,34.25436019897461,490639931.0,2530.462890625,2695.429443359375,2520.931884765625,2561.85205078125,22697987055.0,41460.84375,42541.6796875,39540.94140625,39974.89453125,26688438115,0.7459409832954407,0.7762830257415771,0.7072889804840088,0.7259219884872437,2529023488.0,332.2926940917969,347.4176025390625,329.34173583984375,333.4840087890625,1788390755.0,1.319957971572876,1.3867369890213013,1.3002699613571167,1.3177299499511719,1862585305.0
2021-08-02,34.1905632019043,35.91239547729492,33.06065368652344,33.22241973876953,407399691.0,2557.774658203125,2665.73095703125,2511.375244140625,2610.1533203125,22162754104.0,39907.26171875,40419.1796875,38746.34765625,39201.9453125,25595265436,0.7241449952125549,0.7733250260353088,0.7168179750442505,0.7392200231552124,2648561558.0,332.9232177734375,338.0423278808594,326.415283203125,331.1031188964844,1348495243.0,1.3157700300216675,1.3495689630508423,1.296774983406067,1.3100680112838745,1431593693.0
2021-08-03,33.19142532348633,35.833091735839844,32.40266036987305,33.99644088745117,474629269.0,2609.4130859375,2630.314208984375,2449.353515625,2502.349609375,22696753413.0,39178.40234375,39750.03125,37782.05078125,38152.98046875,26189830450,0.7384660243988037,0.7444139719009399,0.701878011226654,0.7127289772033691,2857095374.0,330.8720397949219,334.6349792480469,318.0628356933594,322.74774169921875,1365471563.0,1.3093899488449097,1.3827370405197144,1.2631889581680298,1.3650259971618652,2100675041.0
